filename,true_class,yolo_prediction,yolo_correct,yolo_conf,yolo_bbox,knn_gt_prediction,knn_gt_correct,hybrid_prediction,hybrid_correct,comparison_category
engaged_465.jpg,engaged,engaged,True,0.9527312517166138,"234.1,190.4,421.3,379.5",engaged,True,engaged,True,all_correct
engaged_539.jpg,engaged,engaged,True,0.9393717050552368,"279.5,187.9,416.4,323.4",engaged,True,engaged,True,all_correct
engaged_654.jpg,engaged,engaged,True,0.9432987570762634,"189.0,204.8,358.1,377.4",engaged,True,engaged,True,all_correct
engaged_683.jpg,engaged,engaged,True,0.948944330215454,"248.0,204.0,419.2,379.3",engaged,True,engaged,True,all_correct
engaged_752.jpg,engaged,engaged,True,0.9431896209716796,"251.2,223.0,424.6,394.7",engaged,True,engaged,True,all_correct
engaged_885.jpg,engaged,engaged,True,0.9433838725090028,"194.3,167.3,385.7,361.2",engaged,True,engaged,True,all_correct
frustrated_14536.jpg,frustrated,frustrated,True,0.920426607131958,"159.3,252.5,308.1,402.0",frustrated,True,frustrated,True,all_correct
frustrated_2540.jpg,frustrated,frustrated,True,0.9309310913085938,"152.8,193.9,435.8,475.0",frustrated,True,frustrated,True,all_correct
frustrated_2796.jpg,frustrated,frustrated,True,0.9421035647392272,"234.7,204.4,411.1,378.4",frustrated,True,frustrated,True,all_correct
frustrated_2824.jpg,frustrated,frustrated,True,0.9331583380699158,"217.3,205.7,380.0,369.4",frustrated,True,frustrated,True,all_correct
frustrated_2890.jpg,frustrated,frustrated,True,0.9390804171562196,"217.6,194.9,424.7,402.1",frustrated,True,frustrated,True,all_correct
frustrated_2946.jpg,frustrated,frustrated,True,0.9423822164535522,"221.6,197.3,437.5,406.1",frustrated,True,frustrated,True,all_correct
frustrated_3111.jpg,frustrated,frustrated,True,0.9367201328277588,"219.6,195.6,428.4,402.0",frustrated,True,frustrated,True,all_correct
frustrated_3159.jpg,frustrated,frustrated,True,0.9327365159988404,"221.6,200.4,428.3,405.6",frustrated,True,frustrated,True,all_correct
frustrated_8024.jpg,frustrated,frustrated,True,0.9082558155059814,"244.1,212.6,373.9,341.5",frustrated,True,frustrated,True,all_correct
frustrated_8029.jpg,frustrated,frustrated,True,0.90552020072937,"244.0,212.5,373.9,342.1",frustrated,True,frustrated,True,all_correct
frustrated_8942.jpg,frustrated,frustrated,True,0.9195711016654968,"249.0,218.3,381.9,351.0",frustrated,True,frustrated,True,all_correct
frustrated_9024.jpg,frustrated,frustrated,True,0.9340338110923768,"239.3,217.0,368.8,348.8",frustrated,True,frustrated,True,all_correct
frustrated_9145.jpg,frustrated,frustrated,True,0.9204893112182616,"165.9,247.0,282.5,363.4",frustrated,True,frustrated,True,all_correct
frustrated_9576.jpg,frustrated,frustrated,True,0.9284451603889464,"239.2,218.3,370.7,350.3",frustrated,True,frustrated,True,all_correct
frustrated_9604.jpg,frustrated,frustrated,True,0.5520239472389221,"274.1,190.5,406.4,318.4",frustrated,True,frustrated,True,all_correct
frustrated_9653.jpg,frustrated,frustrated,True,0.9245123267173768,"213.6,218.7,341.5,349.0",frustrated,True,frustrated,True,all_correct
frustrated_9734.jpg,frustrated,frustrated,True,0.929188311100006,"215.3,224.4,383.7,390.3",frustrated,True,frustrated,True,all_correct
frustrated_9812.jpg,frustrated,frustrated,True,0.9253279566764832,"217.9,227.9,384.4,393.2",frustrated,True,frustrated,True,all_correct
