original_filename,new_filename,subject_id,class_id,class_name,original_subset,original_image_path,original_label_path,sha256,image_extension,file_size,width,height,bbox_count
confused_4139.jpg,S01_confused_0027.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4139.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4139.txt,bcdd29471a7d16573d2f53c049e989aa812489988c6e79309734923932f712ed,.jpg,70523,640,480,1
confused_4142.jpg,S01_confused_0028.jpg,S01,1,confused,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\confused_4142.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\confused_4142.txt,bf42286e95bf9832e5bdd25611388ab8be4564e6baba2bd56d491d60e64b9f07,.jpg,70791,640,480,1
confused_4147.jpg,S01_confused_0029.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4147.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4147.txt,b512cdf8166cdf67f54b2c11d47d456e9ffdf0a18ccbc096c9470f9f0d9c502d,.jpg,70765,640,480,1
confused_4153.jpg,S01_confused_0030.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4153.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4153.txt,0c5a4b83a35f6802368bd9325fae803eda7514816abc0af9bd34326a9168f455,.jpg,71040,640,480,1
confused_4207.jpg,S01_confused_0031.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4207.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4207.txt,45ff24aec5e3cc569b43d11e71f1af9adf2680fcf53ea770891b22e4310588cb,.jpg,70242,640,480,1
confused_4212.jpg,S01_confused_0032.jpg,S01,1,confused,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\confused_4212.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\confused_4212.txt,5f49d3eb96f454a5b3db404f474d11e948b634b9821bac1b5fee269e8be0d6cc,.jpg,69980,640,480,1
confused_4217.jpg,S01_confused_0033.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4217.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4217.txt,d5c9e68a5808b94521dac77134213e7bd020a2016b3fc7d8360b348cf99ddd55,.jpg,69893,640,480,1
confused_4229.jpg,S01_confused_0034.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4229.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4229.txt,f778d3e2bd64ab7694f0b549df6a7eb204277df207966a962fafe464afcbd576,.jpg,69417,640,480,1
confused_4234.jpg,S01_confused_0035.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4234.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4234.txt,2d9b33e473e6da004706436031db9d403d09eb8a95947b70bfe40ed60cc63e7a,.jpg,69135,640,480,1
confused_4239.jpg,S01_confused_0036.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4239.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4239.txt,fc85d6f0bbc7e937fd5800d7cb0d15d83ed0691c028faa521456f0b14f93e9c2,.jpg,68791,640,480,1
confused_4253.jpg,S01_confused_0037.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4253.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4253.txt,de9ad8c88ef5fe1dab0f06e673fc13b0a1112966548c91ee3e961a7d4974d6f8,.jpg,70223,640,480,1
confused_4347.jpg,S01_confused_0038.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4347.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4347.txt,1d3151c718b522e46e91fb66f89998865c00b711b695873ee8e7b1312378c0d3,.jpg,67688,640,480,1
confused_4351.jpg,S01_confused_0039.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4351.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4351.txt,a76ee7311252586c831781342053b66659672f59459170fc0033131c00cbae72,.jpg,67548,640,480,1
confused_4356.jpg,S01_confused_0040.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4356.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4356.txt,ef7aa28fc149a536a0d229ae5b407af0ceded1dfc6b86e4aa0c27aa4347c5d0c,.jpg,67516,640,480,1
confused_4361.jpg,S01_confused_0041.jpg,S01,1,confused,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\confused_4361.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\confused_4361.txt,1e2b414e99f20fa1c4cf0354ea5ccb35ef02b77919e75cb0653ada41ea807a37,.jpg,67603,640,480,1
confused_4367.jpg,S01_confused_0042.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4367.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4367.txt,db19fd3837d54fe098a074a6beaf0403ba4527245153d6f135f84e420b91a0cb,.jpg,67681,640,480,1
confused_4371.jpg,S01_confused_0043.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4371.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4371.txt,648c5145d6776a8ab927fd29181782f27d6e6e267946bac7d485947f6fb74535,.jpg,67395,640,480,1
confused_4375.jpg,S01_confused_0044.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4375.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4375.txt,4469ebde4399cbb6a70c806dbe6bb756881859a76750e0fe7b1039070d1fe3a7,.jpg,67195,640,480,1
confused_4519.jpg,S01_confused_0045.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4519.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4519.txt,2b1498a494dcb42f9b59805906f0eaa198a76af318ec50364ca1a40a2b58a5bc,.jpg,69577,640,480,1
confused_4523.jpg,S01_confused_0046.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4523.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4523.txt,c0c81cd9a4b8c8042521fc08559b9aba7e73d8231880d9ebe491e8b1bb539655,.jpg,69293,640,480,1
confused_4527.jpg,S01_confused_0047.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4527.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4527.txt,8155e981eddda668f2be59bb9e2a39cc1217c2a35677bfd733e085cb813797eb,.jpg,69141,640,480,1
confused_4532.jpg,S01_confused_0048.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4532.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4532.txt,f14ef858a104b292012e76bdd3aa30afb2a9e04f3dba8d5fbd5a5626693b9e0f,.jpg,69436,640,480,1
confused_4536.jpg,S01_confused_0049.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4536.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4536.txt,04c6a28ade04cb0db91768f1e4591da7e253b757941a8e47bf44b610de45e916,.jpg,69581,640,480,1
confused_4540.jpg,S01_confused_0050.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4540.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4540.txt,62147a938339b5b10e5d4f5d393ebce841cf049eaac7f496d2b79e7660192bb2,.jpg,69415,640,480,1
confused_4544.jpg,S01_confused_0051.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4544.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4544.txt,98272115bff4da3b98adbb6aa59f9aba18a2d1c001131c3c467fce2b23eb6992,.jpg,69378,640,480,1
confused_4563.jpg,S01_confused_0052.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4563.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4563.txt,2dc0141cb05505dacdbcc8e1c84358ad4ef1db12fcd316570aee61307f6cfc3d,.jpg,69251,640,480,1
confused_4568.jpg,S01_confused_0053.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4568.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4568.txt,6a439112b4b4196de9fd35d9d5c19f0518f53dc92b4add0b13a9e34497d014bf,.jpg,69332,640,480,1
confused_4573.jpg,S01_confused_0054.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4573.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4573.txt,bc0861c2ab8cf89fcded2d718475bb0bad47399dc0a2c306a4d592fd2225d1cd,.jpg,69178,640,480,1
confused_4578.jpg,S01_confused_0055.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4578.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4578.txt,6739dcd2bf3df5aae5cb37ff3af62180d2e802f5552d937e4c349982112fa72d,.jpg,69137,640,480,1
confused_4584.jpg,S01_confused_0056.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4584.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4584.txt,0d2be913e777254879d063cc5dc46bb35ed851bdd6a0d1d12fb655c72fc19606,.jpg,69381,640,480,1
confused_4697.jpg,S01_confused_0057.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4697.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4697.txt,dd5d1e5e5db6a7c54b10a4198aa6cdb7dc4e4ba47bb298912f0f6679bdc4f52c,.jpg,69768,640,480,1
confused_4701.jpg,S01_confused_0058.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4701.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4701.txt,62b14eeb253fcc51add693f70387ffa11105d18d39ab0bb612e97d125ad92ecd,.jpg,69675,640,480,1
confused_4706.jpg,S01_confused_0059.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4706.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4706.txt,c3633112aeba5b25638fb3d78cac6b5002eee615bdca3601c273496bbd4e45b7,.jpg,69653,640,480,1
confused_4711.jpg,S01_confused_0060.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4711.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4711.txt,da27021b71a81fcbe7b4f6e2f6bdcd3e230111fd35854e086da8e547ba5473ca,.jpg,69328,640,480,1
confused_4716.jpg,S01_confused_0061.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4716.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4716.txt,c2b997139d7939b32bb617c222865ff6712732e3d7971d7f11bf499701e64665,.jpg,69709,640,480,1
confused_4721.jpg,S01_confused_0062.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4721.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4721.txt,917d20d9cf7332dca96b4611340cb0572c0715f61318309553ebcd1e8a06ff3c,.jpg,69537,640,480,1
confused_4726.jpg,S01_confused_0063.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4726.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4726.txt,e531f7b523d095c05d1db0d0c64fa635f54a70b9751ef16fc0e293f11a4dc8a4,.jpg,69582,640,480,1
confused_4730.jpg,S01_confused_0064.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4730.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4730.txt,115c1b01ca4ec36efb509c5881c1e98c011e89fb44253ee0e100a642d5d5c16b,.jpg,69527,640,480,1
confused_4734.jpg,S01_confused_0065.jpg,S01,1,confused,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\confused_4734.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\confused_4734.txt,da007e13aa166cff220819a9780a72168abe6bf3122265f3b79813cddf0b1671,.jpg,68942,640,480,1
confused_4739.jpg,S01_confused_0066.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_4739.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_4739.txt,e085c3687edacc9a350dd60d67f52fdc051497b88b54a2e8aea159d8ca6e8a71,.jpg,68634,640,480,1
confused_4744.jpg,S01_confused_0067.jpg,S01,1,confused,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\confused_4744.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\confused_4744.txt,0af63674262cbf5900566869e5c952778d9bca4f5a8ca6b53b8a6766f7de024b,.jpg,68240,640,480,1
confused_8595.jpg,S01_confused_0068.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_8595.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_8595.txt,844bb1335a1afebc65f818fe4380f1bd5b6720c2d495bf7e1a2b1cb284973008,.jpg,68127,640,480,1
confused_8629.jpg,S01_confused_0069.jpg,S01,1,confused,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\confused_8629.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\confused_8629.txt,4be2fcca83ab2aa23d67176da1e69f19e6ac4fb6b0ddb4b40e76526cb11ceca1,.jpg,68232,640,480,1
confused_8698.jpg,S01_confused_0070.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_8698.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_8698.txt,bd704c89dcf1c30ddc41664c9abb86222d2536ac3899aae15adc7f1106a9bb49,.jpg,67081,640,480,1
confused_8743.jpg,S01_confused_0071.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_8743.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_8743.txt,00937c5322f5c1c0dcbfcae718d2b26e5de8696e06bcbeb1ccfc3d2bff38faa3,.jpg,67111,640,480,1
confused_8748.jpg,S01_confused_0072.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_8748.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_8748.txt,c899310083877ed3beeeba395dcc0f796c4d958ef216911f1636ac63019af81f,.jpg,67564,640,480,1
confused_8753.jpg,S01_confused_0073.jpg,S01,1,confused,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\confused_8753.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\confused_8753.txt,8ecb2dbfe4451f4e4409e7b2eab4364d3f325fda9322a794908fc201dc4ba712,.jpg,67599,640,480,1
confused_8778.jpg,S01_confused_0074.jpg,S01,1,confused,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\confused_8778.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\confused_8778.txt,80b148849d4ebd2ed6f4632b1551716e0afc5b1ba68f3a9184347d39e5532956,.jpg,67077,640,480,1
engaged_1056.jpg,S01_engaged_0001.jpg,S01,0,engaged,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\engaged_1056.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\engaged_1056.txt,1d8b28807b8ee01c05528b9f50d029fce9243b2b39ecf52771320b57b463c7bd,.jpg,68930,640,480,1
engaged_1299.jpg,S01_engaged_0002.jpg,S01,0,engaged,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\engaged_1299.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\engaged_1299.txt,20ec35a0bb1866eb5b230969f6288215d388ec5099cb9e5547ed0c736dc3661d,.jpg,66832,640,480,1
engaged_1314.jpg,S01_engaged_0003.jpg,S01,0,engaged,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\engaged_1314.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\engaged_1314.txt,643cddca4b5d51a0601a6ee980aa88e2e0d8da8ef43d50bf2f435374e10d2d47,.jpg,68615,640,480,1
engaged_1327.jpg,S01_engaged_0004.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_1327.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_1327.txt,5b56aefefed45e9414fa45c7794100be08cad6cb465b43d7a97f283f36518c68,.jpg,68686,640,480,1
engaged_1330.jpg,S01_engaged_0005.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_1330.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_1330.txt,37e772c6619b7e8720a86159345bc4d2d91b3adf43f2c32c2ffe388ff1984b6e,.jpg,67629,640,480,1
engaged_1333.jpg,S01_engaged_0006.jpg,S01,0,engaged,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\engaged_1333.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\engaged_1333.txt,dcb9c1fd84513d913cce25751e799224a97431b16a7826a0c9cb3600a137466e,.jpg,68729,640,480,1
engaged_1339.jpg,S01_engaged_0007.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_1339.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_1339.txt,c9e362b8c489a2bba87c5473647701202f885e52010ba2afd2755c4179f7bcb9,.jpg,68304,640,480,1
engaged_1343.jpg,S01_engaged_0008.jpg,S01,0,engaged,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\engaged_1343.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\engaged_1343.txt,1dc3f47938e1518f7a9a154e8e6fe7e269e11b2393f2cdf39189a4cdab21c386,.jpg,68118,640,480,1
engaged_1347.jpg,S01_engaged_0009.jpg,S01,0,engaged,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\engaged_1347.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\engaged_1347.txt,0c235dcef333c8cdddb01afae2844f89a47d48743fdc0f31ca61d76fbabda74a,.jpg,68009,640,480,1
engaged_1376.jpg,S01_engaged_0010.jpg,S01,0,engaged,val,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\val\engaged_1376.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\val\engaged_1376.txt,1edc46130ab6392ec51e1f81eb4121c2f4005ce3cfc1c9b59d3b4009e606e42f,.jpg,68096,640,480,1
engaged_1377.jpg,S01_engaged_0011.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_1377.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_1377.txt,1edc46130ab6392ec51e1f81eb4121c2f4005ce3cfc1c9b59d3b4009e606e42f,.jpg,68096,640,480,1
engaged_1378.jpg,S01_engaged_0012.jpg,S01,0,engaged,test,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\test\engaged_1378.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\test\engaged_1378.txt,23af90972186e096f1eb240b65b4a2a9f08179dd9a6eab0f758ce0575e23ae63,.jpg,68190,640,480,1
engaged_1379.jpg,S01_engaged_0013.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_1379.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_1379.txt,23af90972186e096f1eb240b65b4a2a9f08179dd9a6eab0f758ce0575e23ae63,.jpg,68190,640,480,1
engaged_1386.jpg,S01_engaged_0014.jpg,S01,0,engaged,train,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\images\train\engaged_1386.jpg,D:\varell\college\tugas\semester 7\projek skripsi1\skripsi_yolov13_engagement\datasets\master_combined_dataset\labels\train\engaged_1386.txt,c0b126ec4e7f2d70315d13ad5ebbf05e14f952e91f05efa9426db31e65ac1e80,.jpg,68302,640,480,1
