filename,true_class,yolo_prediction,yolo_correct,yolo_conf,yolo_bbox,knn_gt_prediction,knn_gt_correct,hybrid_prediction,hybrid_correct,comparison_category
engaged_672.jpg,engaged,engaged,True,0.9351458549499512,"266.6,178.1,489.7,396.4",engaged,True,engaged,True,all_correct
engaged_687.jpg,engaged,engaged,True,0.9466975927352904,"263.9,178.7,484.3,397.7",engaged,True,engaged,True,all_correct
engaged_699.jpg,engaged,engaged,True,0.9227580428123474,"263.9,197.6,402.9,339.0",frustrated,False,frustrated,False,knn_and_hybrid_wrong
engaged_850.jpg,engaged,engaged,True,0.9166635274887084,"263.8,200.9,385.6,322.3",engaged,True,engaged,True,all_correct
engaged_958.jpg,engaged,engaged,True,0.4612700939178467,"228.6,133.8,456.3,355.3",confused,False,confused,False,knn_and_hybrid_wrong
frustrated_2803.jpg,frustrated,bored,False,0.7423861026763916,"238.4,201.3,396.1,361.7",bored,False,bored,False,all_wrong
frustrated_2807.jpg,frustrated,bored,False,0.8020820021629333,"235.9,202.1,393.8,360.7",bored,False,bored,False,all_wrong
frustrated_2811.jpg,frustrated,bored,False,0.8097316026687622,"233.2,202.4,387.3,361.7",confused,False,frustrated,True,yolo_and_knn_wrong
frustrated_2837.jpg,frustrated,frustrated,True,0.9099478125572203,"211.1,204.8,378.8,376.0",frustrated,True,frustrated,True,all_correct
frustrated_2860.jpg,frustrated,frustrated,True,0.8381019234657288,"209.5,206.7,376.7,376.7",frustrated,True,frustrated,True,all_correct
frustrated_2896.jpg,frustrated,frustrated,True,0.908186376094818,"204.8,207.3,374.5,381.0",frustrated,True,frustrated,True,all_correct
frustrated_5072.jpg,engaged,frustrated,False,0.3939663767814636,"195.7,194.3,410.6,410.4",frustrated,False,frustrated,False,all_wrong
frustrated_5221.jpg,frustrated,frustrated,True,0.9054701924324036,"201.3,196.5,408.9,405.8",frustrated,True,frustrated,True,all_correct
frustrated_8024.jpg,frustrated,bored,False,0.4358327984809875,"242.8,211.8,371.8,339.8",bored,False,bored,False,all_wrong
frustrated_8029.jpg,frustrated,confused,False,0.2945205271244049,"240.9,211.9,372.5,341.1",bored,False,confused,False,all_wrong
frustrated_8033.jpg,frustrated,bored,False,0.4875109195709228,"242.7,213.0,371.5,340.8",bored,False,bored,False,all_wrong
frustrated_8036.jpg,frustrated,bored,False,0.4284585416316986,"243.5,211.9,371.9,340.2",bored,False,bored,False,all_wrong
frustrated_9363.jpg,frustrated,frustrated,True,0.8919875621795654,"221.8,226.3,352.6,353.6",bored,False,bored,False,knn_and_hybrid_wrong
frustrated_9369.jpg,frustrated,frustrated,True,0.8941735029220581,"223.2,226.9,350.8,353.7",bored,False,bored,False,knn_and_hybrid_wrong
frustrated_9374.jpg,frustrated,frustrated,True,0.8946908712387085,"221.3,226.7,352.4,354.3",bored,False,confused,False,knn_and_hybrid_wrong
frustrated_9402.jpg,frustrated,frustrated,True,0.8985822796821594,"223.5,226.2,351.7,351.9",bored,False,bored,False,knn_and_hybrid_wrong
frustrated_9407.jpg,frustrated,frustrated,True,0.8953604698181152,"223.6,227.3,350.9,353.1",bored,False,bored,False,knn_and_hybrid_wrong
frustrated_9411.jpg,frustrated,frustrated,True,0.8911055326461792,"221.7,226.4,352.4,353.3",bored,False,bored,False,knn_and_hybrid_wrong
