file_a,file_b,class_name,dhash_dist,phash_dist,confidence
engaged_1852.jpg,engaged_2117.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2118.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2119.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2120.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2123.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2124.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2126.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2134.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2135.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2137.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2145.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2146.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2148.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2149.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2150.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2155.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2157.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2158.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2159.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2160.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2163.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2164.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2165.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2170.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2171.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2173.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2174.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2175.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2180.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2182.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2183.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2184.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2185.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2187.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2188.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2189.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2190.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2192.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2194.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2199.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2200.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2201.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2202.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2204.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2210.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2211.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2212.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2215.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_1775.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_1779.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_1836.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_1867.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_1979.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_2045.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_2079.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2080.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2086.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2096.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2103.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2121.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2136.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2166.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2172.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2213.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_1806.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_1860.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_1916.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_1925.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_1982.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_2048.jpg,engaged,1,0,high_confidence
engaged_1852.jpg,engaged_2073.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2081.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2092.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2106.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2111.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2116.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2125.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2156.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2181.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2191.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2198.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2203.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2214.jpg,engaged,0,0,high_confidence
engaged_1852.jpg,engaged_2216.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_1854.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1858.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1859.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1866.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1868.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1869.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1900.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_1923.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1924.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1933.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1934.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1956.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1957.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1983.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1993.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1994.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2000.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2046.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2049.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2068.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2069.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2070.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2074.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2075.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2076.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2093.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2097.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2098.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2102.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2107.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2117.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2118.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2119.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2120.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2123.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2124.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2126.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2134.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2135.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2137.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2145.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2146.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2148.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2149.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2150.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2155.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2157.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2158.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2159.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2160.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2163.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2164.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2165.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2170.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2171.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2173.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2174.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2175.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2180.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2182.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2183.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2184.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2185.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2187.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2188.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2189.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2190.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2192.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2194.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2199.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2200.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2201.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2202.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2204.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2210.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2211.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2212.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2215.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_1775.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1779.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1836.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_1867.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1979.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2045.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2079.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2080.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2086.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2096.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2103.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2121.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2136.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2166.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2172.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2213.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_1806.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1860.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1916.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1925.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_1982.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2048.jpg,engaged,1,0,high_confidence
engaged_1853.jpg,engaged_2073.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2081.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2092.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2106.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2111.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2116.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2125.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2156.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2181.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2191.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2198.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2203.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2214.jpg,engaged,0,0,high_confidence
engaged_1853.jpg,engaged_2216.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1858.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1859.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1866.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1868.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1869.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1900.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_1923.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1924.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1933.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1934.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1956.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1957.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1983.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1993.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1994.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2000.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2046.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2049.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2068.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2069.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2070.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2074.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2075.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2076.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2093.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2097.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2098.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2102.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2107.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2117.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2118.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2119.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2120.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2123.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2124.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2126.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2134.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2135.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2137.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2145.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2146.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2148.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2149.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2150.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2155.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2157.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2158.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2159.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2160.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2163.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2164.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2165.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2170.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2171.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2173.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2174.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2175.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2180.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2182.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2183.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2184.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2185.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2187.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2188.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2189.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2190.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2192.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2194.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2199.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2200.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2201.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2202.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2204.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2210.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2211.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2212.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2215.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_1775.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1779.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1836.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_1867.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1979.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2045.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2079.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2080.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2086.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2096.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2103.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2121.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2136.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2166.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2172.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2213.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_1806.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1860.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1916.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1925.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_1982.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2048.jpg,engaged,0,0,high_confidence
engaged_1854.jpg,engaged_2073.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2081.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2092.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2106.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2111.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2116.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2125.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2156.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2181.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2191.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2198.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2203.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2214.jpg,engaged,1,0,high_confidence
engaged_1854.jpg,engaged_2216.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_1859.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1866.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1868.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1869.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1900.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_1923.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1924.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1933.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1934.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1956.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1957.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1983.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1993.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_1994.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_2000.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_2046.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_2049.jpg,engaged,0,0,high_confidence
engaged_1858.jpg,engaged_2068.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2069.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2070.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2074.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2075.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2076.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2093.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2097.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2098.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2102.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2107.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2117.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2118.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2119.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2120.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2123.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2124.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2126.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2134.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2135.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2137.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2145.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2146.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2148.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2149.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2150.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2155.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2157.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2158.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2159.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2160.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2163.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2164.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2165.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2170.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2171.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2173.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2174.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2175.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2180.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2182.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2183.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2184.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2185.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2187.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2188.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2189.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2190.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2192.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2194.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2199.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2200.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2201.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2202.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2204.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2210.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2211.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2212.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_2215.jpg,engaged,1,0,high_confidence
engaged_1858.jpg,engaged_1775.jpg,engaged,0,0,high_confidence
