filename,label_filename,image_rel_path,label_rel_path,subject_id,class_id,class_name,sha256,source,original_filename,original_subset,width,height,file_size,bbox_count,dedup_status
S01_confused_0018.jpg,S01_confused_0018.txt,images/S01_confused_0018.jpg,labels/S01_confused_0018.txt,S01,1,confused,d582dcbca17b01b3672716db491d107741a58a9429924f10d5f279aa6eb61d94,hard_samples,confused_3879.jpg,train,640,480,68658,1,unique
S01_confused_0019.jpg,S01_confused_0019.txt,images/S01_confused_0019.jpg,labels/S01_confused_0019.txt,S01,1,confused,23a17985802cf6bdfaf2b88bbd641ced513d3bc05887f8581d6f1f08f065c4f3,hard_samples,confused_3883.jpg,train,640,480,68909,1,unique
S01_confused_0020.jpg,S01_confused_0020.txt,images/S01_confused_0020.jpg,labels/S01_confused_0020.txt,S01,1,confused,43150c398e12a6caef8f4de4fdfaceddad6769099bcac677c3d8bdf63e6588a6,hard_samples,confused_3887.jpg,val,640,480,68852,1,unique
S01_confused_0021.jpg,S01_confused_0021.txt,images/S01_confused_0021.jpg,labels/S01_confused_0021.txt,S01,1,confused,2228a12f2dacaab33ade678b55b386b9c7ef217b083a0e94e7196e218db9d15f,hard_samples,confused_3892.jpg,train,640,480,68939,1,unique
S01_confused_0022.jpg,S01_confused_0022.txt,images/S01_confused_0022.jpg,labels/S01_confused_0022.txt,S01,1,confused,569b8ac095af8abb898120442e574ef13658941987f6c2bb1523ffd0ef67851c,hard_samples,confused_3897.jpg,train,640,480,68846,1,unique
S01_confused_0023.jpg,S01_confused_0023.txt,images/S01_confused_0023.jpg,labels/S01_confused_0023.txt,S01,1,confused,6a43887f703ac4512830ac1fe0d5711291df2fb192571dc86fa00f7526654231,hard_samples,confused_3975.jpg,train,640,480,69465,1,unique
S01_confused_0024.jpg,S01_confused_0024.txt,images/S01_confused_0024.jpg,labels/S01_confused_0024.txt,S01,1,confused,4264ca341076da8ebf3571eaec837222dcad6601e39b840bf57fa9b45f791f82,hard_samples,confused_3984.jpg,train,640,480,68987,1,unique
S01_confused_0025.jpg,S01_confused_0025.txt,images/S01_confused_0025.jpg,labels/S01_confused_0025.txt,S01,1,confused,0346f950fe267836ea829e084cea575fae0a201cf1ef519790dec095e42b2b79,hard_samples,confused_4055.jpg,train,640,480,70766,1,unique
S01_confused_0026.jpg,S01_confused_0026.txt,images/S01_confused_0026.jpg,labels/S01_confused_0026.txt,S01,1,confused,e72696b4f1a392448fec83bbb459c4ec6ecd849b5b250ca3cc199ac7bc71c425,hard_samples,confused_4134.jpg,test,640,480,70739,1,unique
S01_confused_0027.jpg,S01_confused_0027.txt,images/S01_confused_0027.jpg,labels/S01_confused_0027.txt,S01,1,confused,bcdd29471a7d16573d2f53c049e989aa812489988c6e79309734923932f712ed,hard_samples,confused_4139.jpg,train,640,480,70523,1,unique
S01_confused_0028.jpg,S01_confused_0028.txt,images/S01_confused_0028.jpg,labels/S01_confused_0028.txt,S01,1,confused,bf42286e95bf9832e5bdd25611388ab8be4564e6baba2bd56d491d60e64b9f07,hard_samples,confused_4142.jpg,test,640,480,70791,1,unique
S01_confused_0029.jpg,S01_confused_0029.txt,images/S01_confused_0029.jpg,labels/S01_confused_0029.txt,S01,1,confused,b512cdf8166cdf67f54b2c11d47d456e9ffdf0a18ccbc096c9470f9f0d9c502d,hard_samples,confused_4147.jpg,train,640,480,70765,1,unique
S01_confused_0030.jpg,S01_confused_0030.txt,images/S01_confused_0030.jpg,labels/S01_confused_0030.txt,S01,1,confused,0c5a4b83a35f6802368bd9325fae803eda7514816abc0af9bd34326a9168f455,hard_samples,confused_4153.jpg,train,640,480,71040,1,unique
S01_confused_0031.jpg,S01_confused_0031.txt,images/S01_confused_0031.jpg,labels/S01_confused_0031.txt,S01,1,confused,45ff24aec5e3cc569b43d11e71f1af9adf2680fcf53ea770891b22e4310588cb,hard_samples,confused_4207.jpg,train,640,480,70242,1,unique
S01_confused_0032.jpg,S01_confused_0032.txt,images/S01_confused_0032.jpg,labels/S01_confused_0032.txt,S01,1,confused,5f49d3eb96f454a5b3db404f474d11e948b634b9821bac1b5fee269e8be0d6cc,hard_samples,confused_4212.jpg,val,640,480,69980,1,unique
S01_confused_0033.jpg,S01_confused_0033.txt,images/S01_confused_0033.jpg,labels/S01_confused_0033.txt,S01,1,confused,d5c9e68a5808b94521dac77134213e7bd020a2016b3fc7d8360b348cf99ddd55,hard_samples,confused_4217.jpg,train,640,480,69893,1,unique
S01_confused_0034.jpg,S01_confused_0034.txt,images/S01_confused_0034.jpg,labels/S01_confused_0034.txt,S01,1,confused,f778d3e2bd64ab7694f0b549df6a7eb204277df207966a962fafe464afcbd576,hard_samples,confused_4229.jpg,train,640,480,69417,1,unique
S01_confused_0035.jpg,S01_confused_0035.txt,images/S01_confused_0035.jpg,labels/S01_confused_0035.txt,S01,1,confused,2d9b33e473e6da004706436031db9d403d09eb8a95947b70bfe40ed60cc63e7a,hard_samples,confused_4234.jpg,train,640,480,69135,1,unique
S01_confused_0036.jpg,S01_confused_0036.txt,images/S01_confused_0036.jpg,labels/S01_confused_0036.txt,S01,1,confused,fc85d6f0bbc7e937fd5800d7cb0d15d83ed0691c028faa521456f0b14f93e9c2,hard_samples,confused_4239.jpg,train,640,480,68791,1,unique
S01_confused_0037.jpg,S01_confused_0037.txt,images/S01_confused_0037.jpg,labels/S01_confused_0037.txt,S01,1,confused,de9ad8c88ef5fe1dab0f06e673fc13b0a1112966548c91ee3e961a7d4974d6f8,hard_samples,confused_4253.jpg,train,640,480,70223,1,unique
S01_confused_0038.jpg,S01_confused_0038.txt,images/S01_confused_0038.jpg,labels/S01_confused_0038.txt,S01,1,confused,1d3151c718b522e46e91fb66f89998865c00b711b695873ee8e7b1312378c0d3,hard_samples,confused_4347.jpg,train,640,480,67688,1,unique
S01_confused_0039.jpg,S01_confused_0039.txt,images/S01_confused_0039.jpg,labels/S01_confused_0039.txt,S01,1,confused,a76ee7311252586c831781342053b66659672f59459170fc0033131c00cbae72,hard_samples,confused_4351.jpg,train,640,480,67548,1,unique
S01_confused_0040.jpg,S01_confused_0040.txt,images/S01_confused_0040.jpg,labels/S01_confused_0040.txt,S01,1,confused,ef7aa28fc149a536a0d229ae5b407af0ceded1dfc6b86e4aa0c27aa4347c5d0c,hard_samples,confused_4356.jpg,train,640,480,67516,1,unique
S01_confused_0041.jpg,S01_confused_0041.txt,images/S01_confused_0041.jpg,labels/S01_confused_0041.txt,S01,1,confused,1e2b414e99f20fa1c4cf0354ea5ccb35ef02b77919e75cb0653ada41ea807a37,hard_samples,confused_4361.jpg,test,640,480,67603,1,unique
S01_confused_0042.jpg,S01_confused_0042.txt,images/S01_confused_0042.jpg,labels/S01_confused_0042.txt,S01,1,confused,db19fd3837d54fe098a074a6beaf0403ba4527245153d6f135f84e420b91a0cb,hard_samples,confused_4367.jpg,train,640,480,67681,1,unique
S01_confused_0043.jpg,S01_confused_0043.txt,images/S01_confused_0043.jpg,labels/S01_confused_0043.txt,S01,1,confused,648c5145d6776a8ab927fd29181782f27d6e6e267946bac7d485947f6fb74535,hard_samples,confused_4371.jpg,train,640,480,67395,1,unique
S01_confused_0044.jpg,S01_confused_0044.txt,images/S01_confused_0044.jpg,labels/S01_confused_0044.txt,S01,1,confused,4469ebde4399cbb6a70c806dbe6bb756881859a76750e0fe7b1039070d1fe3a7,hard_samples,confused_4375.jpg,train,640,480,67195,1,unique
S01_confused_0045.jpg,S01_confused_0045.txt,images/S01_confused_0045.jpg,labels/S01_confused_0045.txt,S01,1,confused,2b1498a494dcb42f9b59805906f0eaa198a76af318ec50364ca1a40a2b58a5bc,hard_samples,confused_4519.jpg,train,640,480,69577,1,unique
S01_confused_0046.jpg,S01_confused_0046.txt,images/S01_confused_0046.jpg,labels/S01_confused_0046.txt,S01,1,confused,c0c81cd9a4b8c8042521fc08559b9aba7e73d8231880d9ebe491e8b1bb539655,hard_samples,confused_4523.jpg,train,640,480,69293,1,unique
S01_confused_0047.jpg,S01_confused_0047.txt,images/S01_confused_0047.jpg,labels/S01_confused_0047.txt,S01,1,confused,8155e981eddda668f2be59bb9e2a39cc1217c2a35677bfd733e085cb813797eb,hard_samples,confused_4527.jpg,train,640,480,69141,1,unique
S01_confused_0048.jpg,S01_confused_0048.txt,images/S01_confused_0048.jpg,labels/S01_confused_0048.txt,S01,1,confused,f14ef858a104b292012e76bdd3aa30afb2a9e04f3dba8d5fbd5a5626693b9e0f,hard_samples,confused_4532.jpg,train,640,480,69436,1,unique
S01_confused_0049.jpg,S01_confused_0049.txt,images/S01_confused_0049.jpg,labels/S01_confused_0049.txt,S01,1,confused,04c6a28ade04cb0db91768f1e4591da7e253b757941a8e47bf44b610de45e916,hard_samples,confused_4536.jpg,train,640,480,69581,1,unique
S01_confused_0050.jpg,S01_confused_0050.txt,images/S01_confused_0050.jpg,labels/S01_confused_0050.txt,S01,1,confused,62147a938339b5b10e5d4f5d393ebce841cf049eaac7f496d2b79e7660192bb2,hard_samples,confused_4540.jpg,train,640,480,69415,1,unique
S01_confused_0051.jpg,S01_confused_0051.txt,images/S01_confused_0051.jpg,labels/S01_confused_0051.txt,S01,1,confused,98272115bff4da3b98adbb6aa59f9aba18a2d1c001131c3c467fce2b23eb6992,hard_samples,confused_4544.jpg,train,640,480,69378,1,unique
S01_confused_0052.jpg,S01_confused_0052.txt,images/S01_confused_0052.jpg,labels/S01_confused_0052.txt,S01,1,confused,2dc0141cb05505dacdbcc8e1c84358ad4ef1db12fcd316570aee61307f6cfc3d,hard_samples,confused_4563.jpg,train,640,480,69251,1,unique
S01_confused_0053.jpg,S01_confused_0053.txt,images/S01_confused_0053.jpg,labels/S01_confused_0053.txt,S01,1,confused,6a439112b4b4196de9fd35d9d5c19f0518f53dc92b4add0b13a9e34497d014bf,hard_samples,confused_4568.jpg,train,640,480,69332,1,unique
S01_confused_0054.jpg,S01_confused_0054.txt,images/S01_confused_0054.jpg,labels/S01_confused_0054.txt,S01,1,confused,bc0861c2ab8cf89fcded2d718475bb0bad47399dc0a2c306a4d592fd2225d1cd,hard_samples,confused_4573.jpg,train,640,480,69178,1,unique
S01_confused_0055.jpg,S01_confused_0055.txt,images/S01_confused_0055.jpg,labels/S01_confused_0055.txt,S01,1,confused,6739dcd2bf3df5aae5cb37ff3af62180d2e802f5552d937e4c349982112fa72d,hard_samples,confused_4578.jpg,train,640,480,69137,1,unique
S01_confused_0056.jpg,S01_confused_0056.txt,images/S01_confused_0056.jpg,labels/S01_confused_0056.txt,S01,1,confused,0d2be913e777254879d063cc5dc46bb35ed851bdd6a0d1d12fb655c72fc19606,hard_samples,confused_4584.jpg,train,640,480,69381,1,unique
S01_confused_0057.jpg,S01_confused_0057.txt,images/S01_confused_0057.jpg,labels/S01_confused_0057.txt,S01,1,confused,dd5d1e5e5db6a7c54b10a4198aa6cdb7dc4e4ba47bb298912f0f6679bdc4f52c,hard_samples,confused_4697.jpg,train,640,480,69768,1,unique
S01_confused_0058.jpg,S01_confused_0058.txt,images/S01_confused_0058.jpg,labels/S01_confused_0058.txt,S01,1,confused,62b14eeb253fcc51add693f70387ffa11105d18d39ab0bb612e97d125ad92ecd,hard_samples,confused_4701.jpg,train,640,480,69675,1,unique
S01_confused_0059.jpg,S01_confused_0059.txt,images/S01_confused_0059.jpg,labels/S01_confused_0059.txt,S01,1,confused,c3633112aeba5b25638fb3d78cac6b5002eee615bdca3601c273496bbd4e45b7,hard_samples,confused_4706.jpg,train,640,480,69653,1,unique
S01_confused_0060.jpg,S01_confused_0060.txt,images/S01_confused_0060.jpg,labels/S01_confused_0060.txt,S01,1,confused,da27021b71a81fcbe7b4f6e2f6bdcd3e230111fd35854e086da8e547ba5473ca,hard_samples,confused_4711.jpg,train,640,480,69328,1,unique
S01_confused_0061.jpg,S01_confused_0061.txt,images/S01_confused_0061.jpg,labels/S01_confused_0061.txt,S01,1,confused,c2b997139d7939b32bb617c222865ff6712732e3d7971d7f11bf499701e64665,hard_samples,confused_4716.jpg,train,640,480,69709,1,unique
S01_confused_0062.jpg,S01_confused_0062.txt,images/S01_confused_0062.jpg,labels/S01_confused_0062.txt,S01,1,confused,917d20d9cf7332dca96b4611340cb0572c0715f61318309553ebcd1e8a06ff3c,hard_samples,confused_4721.jpg,train,640,480,69537,1,unique
S01_confused_0063.jpg,S01_confused_0063.txt,images/S01_confused_0063.jpg,labels/S01_confused_0063.txt,S01,1,confused,e531f7b523d095c05d1db0d0c64fa635f54a70b9751ef16fc0e293f11a4dc8a4,hard_samples,confused_4726.jpg,train,640,480,69582,1,unique
S01_confused_0064.jpg,S01_confused_0064.txt,images/S01_confused_0064.jpg,labels/S01_confused_0064.txt,S01,1,confused,115c1b01ca4ec36efb509c5881c1e98c011e89fb44253ee0e100a642d5d5c16b,hard_samples,confused_4730.jpg,train,640,480,69527,1,unique
S01_confused_0065.jpg,S01_confused_0065.txt,images/S01_confused_0065.jpg,labels/S01_confused_0065.txt,S01,1,confused,da007e13aa166cff220819a9780a72168abe6bf3122265f3b79813cddf0b1671,hard_samples,confused_4734.jpg,test,640,480,68942,1,unique
S01_confused_0066.jpg,S01_confused_0066.txt,images/S01_confused_0066.jpg,labels/S01_confused_0066.txt,S01,1,confused,e085c3687edacc9a350dd60d67f52fdc051497b88b54a2e8aea159d8ca6e8a71,hard_samples,confused_4739.jpg,train,640,480,68634,1,unique
S01_confused_0067.jpg,S01_confused_0067.txt,images/S01_confused_0067.jpg,labels/S01_confused_0067.txt,S01,1,confused,0af63674262cbf5900566869e5c952778d9bca4f5a8ca6b53b8a6766f7de024b,hard_samples,confused_4744.jpg,test,640,480,68240,1,unique
S01_confused_0068.jpg,S01_confused_0068.txt,images/S01_confused_0068.jpg,labels/S01_confused_0068.txt,S01,1,confused,844bb1335a1afebc65f818fe4380f1bd5b6720c2d495bf7e1a2b1cb284973008,hard_samples,confused_8595.jpg,train,640,480,68127,1,unique
S01_confused_0069.jpg,S01_confused_0069.txt,images/S01_confused_0069.jpg,labels/S01_confused_0069.txt,S01,1,confused,4be2fcca83ab2aa23d67176da1e69f19e6ac4fb6b0ddb4b40e76526cb11ceca1,hard_samples,confused_8629.jpg,val,640,480,68232,1,unique
S01_confused_0070.jpg,S01_confused_0070.txt,images/S01_confused_0070.jpg,labels/S01_confused_0070.txt,S01,1,confused,bd704c89dcf1c30ddc41664c9abb86222d2536ac3899aae15adc7f1106a9bb49,hard_samples,confused_8698.jpg,train,640,480,67081,1,unique
S01_confused_0071.jpg,S01_confused_0071.txt,images/S01_confused_0071.jpg,labels/S01_confused_0071.txt,S01,1,confused,00937c5322f5c1c0dcbfcae718d2b26e5de8696e06bcbeb1ccfc3d2bff38faa3,hard_samples,confused_8743.jpg,train,640,480,67111,1,unique
S01_confused_0072.jpg,S01_confused_0072.txt,images/S01_confused_0072.jpg,labels/S01_confused_0072.txt,S01,1,confused,c899310083877ed3beeeba395dcc0f796c4d958ef216911f1636ac63019af81f,hard_samples,confused_8748.jpg,train,640,480,67564,1,unique
S01_confused_0073.jpg,S01_confused_0073.txt,images/S01_confused_0073.jpg,labels/S01_confused_0073.txt,S01,1,confused,8ecb2dbfe4451f4e4409e7b2eab4364d3f325fda9322a794908fc201dc4ba712,hard_samples,confused_8753.jpg,val,640,480,67599,1,unique
S01_confused_0074.jpg,S01_confused_0074.txt,images/S01_confused_0074.jpg,labels/S01_confused_0074.txt,S01,1,confused,80b148849d4ebd2ed6f4632b1551716e0afc5b1ba68f3a9184347d39e5532956,hard_samples,confused_8778.jpg,train,640,480,67077,1,unique
S01_engaged_0001.jpg,S01_engaged_0001.txt,images/S01_engaged_0001.jpg,labels/S01_engaged_0001.txt,S01,0,engaged,1d8b28807b8ee01c05528b9f50d029fce9243b2b39ecf52771320b57b463c7bd,hard_samples,engaged_1056.jpg,test,640,480,68930,1,unique
S01_engaged_0002.jpg,S01_engaged_0002.txt,images/S01_engaged_0002.jpg,labels/S01_engaged_0002.txt,S01,0,engaged,20ec35a0bb1866eb5b230969f6288215d388ec5099cb9e5547ed0c736dc3661d,hard_samples,engaged_1299.jpg,val,640,480,66832,1,unique
S01_engaged_0003.jpg,S01_engaged_0003.txt,images/S01_engaged_0003.jpg,labels/S01_engaged_0003.txt,S01,0,engaged,643cddca4b5d51a0601a6ee980aa88e2e0d8da8ef43d50bf2f435374e10d2d47,hard_samples,engaged_1314.jpg,val,640,480,68615,1,unique
S01_engaged_0004.jpg,S01_engaged_0004.txt,images/S01_engaged_0004.jpg,labels/S01_engaged_0004.txt,S01,0,engaged,5b56aefefed45e9414fa45c7794100be08cad6cb465b43d7a97f283f36518c68,hard_samples,engaged_1327.jpg,train,640,480,68686,1,unique
S01_engaged_0005.jpg,S01_engaged_0005.txt,images/S01_engaged_0005.jpg,labels/S01_engaged_0005.txt,S01,0,engaged,37e772c6619b7e8720a86159345bc4d2d91b3adf43f2c32c2ffe388ff1984b6e,hard_samples,engaged_1330.jpg,train,640,480,67629,1,unique
S01_engaged_0006.jpg,S01_engaged_0006.txt,images/S01_engaged_0006.jpg,labels/S01_engaged_0006.txt,S01,0,engaged,dcb9c1fd84513d913cce25751e799224a97431b16a7826a0c9cb3600a137466e,hard_samples,engaged_1333.jpg,test,640,480,68729,1,unique
S01_engaged_0007.jpg,S01_engaged_0007.txt,images/S01_engaged_0007.jpg,labels/S01_engaged_0007.txt,S01,0,engaged,c9e362b8c489a2bba87c5473647701202f885e52010ba2afd2755c4179f7bcb9,hard_samples,engaged_1339.jpg,train,640,480,68304,1,unique
S01_engaged_0008.jpg,S01_engaged_0008.txt,images/S01_engaged_0008.jpg,labels/S01_engaged_0008.txt,S01,0,engaged,1dc3f47938e1518f7a9a154e8e6fe7e269e11b2393f2cdf39189a4cdab21c386,hard_samples,engaged_1343.jpg,val,640,480,68118,1,unique
S01_engaged_0009.jpg,S01_engaged_0009.txt,images/S01_engaged_0009.jpg,labels/S01_engaged_0009.txt,S01,0,engaged,0c235dcef333c8cdddb01afae2844f89a47d48743fdc0f31ca61d76fbabda74a,hard_samples,engaged_1347.jpg,val,640,480,68009,1,unique
S01_engaged_0010.jpg,S01_engaged_0010.txt,images/S01_engaged_0010.jpg,labels/S01_engaged_0010.txt,S01,0,engaged,1edc46130ab6392ec51e1f81eb4121c2f4005ce3cfc1c9b59d3b4009e606e42f,hard_samples,engaged_1376.jpg,val,640,480,68096,1,duplicate_kept
S01_engaged_0012.jpg,S01_engaged_0012.txt,images/S01_engaged_0012.jpg,labels/S01_engaged_0012.txt,S01,0,engaged,23af90972186e096f1eb240b65b4a2a9f08179dd9a6eab0f758ce0575e23ae63,hard_samples,engaged_1378.jpg,test,640,480,68190,1,duplicate_kept
S01_engaged_0014.jpg,S01_engaged_0014.txt,images/S01_engaged_0014.jpg,labels/S01_engaged_0014.txt,S01,0,engaged,c0b126ec4e7f2d70315d13ad5ebbf05e14f952e91f05efa9426db31e65ac1e80,hard_samples,engaged_1386.jpg,train,640,480,68302,1,unique
S01_engaged_0015.jpg,S01_engaged_0015.txt,images/S01_engaged_0015.jpg,labels/S01_engaged_0015.txt,S01,0,engaged,7020cbd463c49550cd3e898c3dd917d206356b6d0c78e4972434510ac8863e8b,hard_samples,engaged_1387.jpg,train,640,480,68196,1,unique
S01_engaged_0016.jpg,S01_engaged_0016.txt,images/S01_engaged_0016.jpg,labels/S01_engaged_0016.txt,S01,0,engaged,0b215a0a7a705fe969ebf101dc3aef67fbd814702ee6fa40c7fbaa33e8cfd530,hard_samples,engaged_1388.jpg,train,640,480,68399,1,duplicate_kept
S01_engaged_0018.jpg,S01_engaged_0018.txt,images/S01_engaged_0018.jpg,labels/S01_engaged_0018.txt,S01,0,engaged,8f3213f32e228767600aeb6b5d785f0e660f7edfd413579beccd091f85394402,hard_samples,engaged_1390.jpg,train,640,480,68624,1,duplicate_kept
S01_engaged_0020.jpg,S01_engaged_0020.txt,images/S01_engaged_0020.jpg,labels/S01_engaged_0020.txt,S01,0,engaged,b0378bb3960d6729ea878c13de28abd8bdf001cc6efd9bfe48e0f4c3438dcb95,hard_samples,engaged_1392.jpg,train,640,480,68580,1,unique
S01_engaged_0021.jpg,S01_engaged_0021.txt,images/S01_engaged_0021.jpg,labels/S01_engaged_0021.txt,S01,0,engaged,6b5d2a53b58d7135d361d7ca9bafc58d7667e6a0e327f5a7f8be96a509841e8e,hard_samples,engaged_1393.jpg,train,640,480,68802,1,unique
S01_engaged_0022.jpg,S01_engaged_0022.txt,images/S01_engaged_0022.jpg,labels/S01_engaged_0022.txt,S01,0,engaged,11659b8fadd4074dd5727b0660efb2fb4b2a9c1560eabd25b4d55b97a4c5be13,hard_samples,engaged_1404.jpg,train,640,480,68806,1,unique
S01_engaged_0023.jpg,S01_engaged_0023.txt,images/S01_engaged_0023.jpg,labels/S01_engaged_0023.txt,S01,0,engaged,9dd04680bdce856e5f31c0c9df039583fce16a04f9655f7c3f842d254ae76bf9,hard_samples,engaged_1405.jpg,val,640,480,68988,1,duplicate_kept
S01_engaged_0025.jpg,S01_engaged_0025.txt,images/S01_engaged_0025.jpg,labels/S01_engaged_0025.txt,S01,0,engaged,c9ef9ab249413732515b9d521d098c73ac6c37d265e2d9aa28e539cd046cd438,hard_samples,engaged_1407.jpg,train,640,480,68579,1,unique
S01_engaged_0026.jpg,S01_engaged_0026.txt,images/S01_engaged_0026.jpg,labels/S01_engaged_0026.txt,S01,0,engaged,83ad403d9531a97d1746d2781de506f04cde61450c3ceff1480234769cae1ecd,hard_samples,engaged_144.jpg,test,640,480,71172,1,unique
S01_engaged_0027.jpg,S01_engaged_0027.txt,images/S01_engaged_0027.jpg,labels/S01_engaged_0027.txt,S01,0,engaged,90fce189106afe7445af4f2215e5062c9b62ddead8a96f4fa48e5f010ff2ddcf,hard_samples,engaged_1481.jpg,train,640,480,66679,1,unique
S01_engaged_0028.jpg,S01_engaged_0028.txt,images/S01_engaged_0028.jpg,labels/S01_engaged_0028.txt,S01,0,engaged,50bb3aa38e4be00cc5397d300945432ef890adce3f79a284d23b26e0995c4b62,hard_samples,engaged_1495.jpg,train,640,480,66206,1,unique
S01_engaged_0029.jpg,S01_engaged_0029.txt,images/S01_engaged_0029.jpg,labels/S01_engaged_0029.txt,S01,0,engaged,a0bef6c26bbc81b0f9f5b7c58a810f7e07e6d377037006da37f651eb72b49c77,hard_samples,engaged_1505.jpg,train,640,480,68902,1,unique
S01_engaged_0030.jpg,S01_engaged_0030.txt,images/S01_engaged_0030.jpg,labels/S01_engaged_0030.txt,S01,0,engaged,b9ebafb2425fd528e324aa5bc7f954f280399223a3377fda042abb90d255277b,hard_samples,engaged_15057.jpg,val,640,480,68473,1,unique
S01_engaged_0031.jpg,S01_engaged_0031.txt,images/S01_engaged_0031.jpg,labels/S01_engaged_0031.txt,S01,0,engaged,37c8b5aa0deb184f420ea8a9876165ea7cec1507cc8f9969a060e23bfe69714e,hard_samples,engaged_15068.jpg,train,640,480,68674,1,unique
S01_engaged_0032.jpg,S01_engaged_0032.txt,images/S01_engaged_0032.jpg,labels/S01_engaged_0032.txt,S01,0,engaged,be38f770cad3506748131ca9d0185f166e6e78314ccb025d3fc4e9a8b20b8732,hard_samples,engaged_1523.jpg,train,640,480,66444,1,unique
S01_engaged_0033.jpg,S01_engaged_0033.txt,images/S01_engaged_0033.jpg,labels/S01_engaged_0033.txt,S01,0,engaged,d8d47120d82c6bc99601b042b427088103b18efc23a47f973a0aeaeabab93393,hard_samples,engaged_1621.jpg,train,640,480,66329,1,unique
S01_engaged_0034.jpg,S01_engaged_0034.txt,images/S01_engaged_0034.jpg,labels/S01_engaged_0034.txt,S01,0,engaged,198e0d13996f1f55405b7a90b32e79a334e6432da5daf50f863d1c8779bf8279,hard_samples,engaged_1699.jpg,test,640,480,65609,1,unique
S01_engaged_0035.jpg,S01_engaged_0035.txt,images/S01_engaged_0035.jpg,labels/S01_engaged_0035.txt,S01,0,engaged,9b748b3626336c8488e81f305bb1f32580fe2e41efa2ad799f5f5260e83c3369,hard_samples,engaged_1711.jpg,train,640,480,68205,1,unique
S01_engaged_0036.jpg,S01_engaged_0036.txt,images/S01_engaged_0036.jpg,labels/S01_engaged_0036.txt,S01,0,engaged,1adbd052f8d82ce227e0b916165464ed30bc18299c143c1927632ed186aafd31,hard_samples,engaged_1714.jpg,train,640,480,68490,1,unique
S01_engaged_0037.jpg,S01_engaged_0037.txt,images/S01_engaged_0037.jpg,labels/S01_engaged_0037.txt,S01,0,engaged,fca2799a2c3d39e64a0b22f57a591e4fd99d04fdb550d4eb32730e9d2af8ec1b,hard_samples,engaged_1737.jpg,train,640,480,68251,1,unique
S01_engaged_0038.jpg,S01_engaged_0038.txt,images/S01_engaged_0038.jpg,labels/S01_engaged_0038.txt,S01,0,engaged,56221a066d4821402378efe3b0d8d6493a803f4347192a54e9d156737391b5c9,hard_samples,engaged_1741.jpg,train,640,480,68564,1,unique
S01_engaged_0039.jpg,S01_engaged_0039.txt,images/S01_engaged_0039.jpg,labels/S01_engaged_0039.txt,S01,0,engaged,7e4ed2a64f0e65798b84bfa822959083ca52e9c3e3b1fef84a7ca9b79f296817,hard_samples,engaged_1745.jpg,train,640,480,68952,1,unique
S01_engaged_0040.jpg,S01_engaged_0040.txt,images/S01_engaged_0040.jpg,labels/S01_engaged_0040.txt,S01,0,engaged,ae44d5474c55ca6b219f9400f2c239ba71531f805873c68e6385380096a03ddd,hard_samples,engaged_1771.jpg,train,640,480,68210,1,unique
S01_engaged_0041.jpg,S01_engaged_0041.txt,images/S01_engaged_0041.jpg,labels/S01_engaged_0041.txt,S01,0,engaged,907f22e5869814f5284fe2bf3a307b1ec94c9864ff3a30ca26998fc63fda2459,hard_samples,engaged_1775.jpg,val,640,480,68950,1,unique
S01_engaged_0042.jpg,S01_engaged_0042.txt,images/S01_engaged_0042.jpg,labels/S01_engaged_0042.txt,S01,0,engaged,1e39dbf4ef96c8a00d2e1ec3b1ed7a0671d48f42fb127ff6a6a09b36db435493,hard_samples,engaged_1779.jpg,val,640,480,68621,1,unique
S01_engaged_0043.jpg,S01_engaged_0043.txt,images/S01_engaged_0043.jpg,labels/S01_engaged_0043.txt,S01,0,engaged,8ead8dc51c651b8304bf239cf7f341d25b9b2a9bb83c438cc3e9b92cc8738fff,hard_samples,engaged_1795.jpg,train,640,480,68799,1,unique
S01_engaged_0044.jpg,S01_engaged_0044.txt,images/S01_engaged_0044.jpg,labels/S01_engaged_0044.txt,S01,0,engaged,edf42730bca3ac23647efdc950b2c7e4c7bc808479b04b36f4ec853d5bbf1aca,hard_samples,engaged_1796.jpg,train,640,480,68846,1,unique
S01_engaged_0045.jpg,S01_engaged_0045.txt,images/S01_engaged_0045.jpg,labels/S01_engaged_0045.txt,S01,0,engaged,8b259fc981302de09d7af13af29619452163361f6c94739ab5141476c36aa2a5,hard_samples,engaged_1802.jpg,train,640,480,69033,1,unique
S01_engaged_0046.jpg,S01_engaged_0046.txt,images/S01_engaged_0046.jpg,labels/S01_engaged_0046.txt,S01,0,engaged,bf3bba1f34363b43f9435ea330b3f87f8f7fb2688d74c4e15bef08acca897c91,hard_samples,engaged_1803.jpg,train,640,480,69117,1,duplicate_kept
S01_engaged_0048.jpg,S01_engaged_0048.txt,images/S01_engaged_0048.jpg,labels/S01_engaged_0048.txt,S01,0,engaged,f8276f92c4923df07972b8b0eed7350c51adfad2b63299a6d70075c449deb4b6,hard_samples,engaged_1805.jpg,train,640,480,69242,1,unique
S01_engaged_0049.jpg,S01_engaged_0049.txt,images/S01_engaged_0049.jpg,labels/S01_engaged_0049.txt,S01,0,engaged,2420952cc7441d614c76d7ce4be8d845ebc21171111c6491432e079e493c1cd1,hard_samples,engaged_1806.jpg,test,640,480,69190,1,duplicate_kept
